type_name,user_profile,budget_class,upgrade_first,gain_class,price,recommended_upgrade_cost_est,inches,weight_kg,opsys,ram_gb,ssd_gb,hdd_gb,flash_gb,hybrid_gb,total_storage_gb,has_ssd,has_hdd,screen_width,screen_height,is_ips,is_touchscreen,is_retina,is_4k,cpu_brand,cpu_family,cpu_speed_ghz,cpu_score,gpu_brand,gpu_family,gpu_score,is_integrated_gpu,target_ram_gb,target_storage_gb,target_gpu_score,ram_gap_gb,storage_gap_gb,gpu_gap_score,ram_upgrade_cost_est,storage_upgrade_cost_est,gpu_upgrade_cost_est,ram_urgency_score,storage_urgency_score,gpu_urgency_score,performance_score,ram_gap_ratio,storage_gap_ratio,gpu_gap_ratio,upgrade_pressure,total_urgency,price_per_performance,storage_capacity_score,storage_speed_score
Notebook,programmer,medium,RAM,High,27783.92,45.84,15.6,2.04,Windows 10,4,0,1024,0,0,1024,0,1,1366,768,0,1,0,0,Intel,Core i5,1.6,3.26,Intel,Intel Integrated,0.8,1,16,512,1.0,12,0,0.2,45.84,43.72,329.99,1.018,0.627,0.061,9.146767594535168,0.7058823529411765,0.0,0.1,0.2870588235294118,0.5686666666666667,2738.2040379996306,1024,460.8
Notebook,programmer,high,RAM,High,27783.92,45.84,15.6,2.04,Windows 10,4,0,1024,0,0,1024,0,1,1366,768,0,1,0,0,Intel,Core i5,1.6,3.26,Intel,Intel Integrated,0.8,1,16,512,1.0,12,0,0.2,45.84,43.72,329.99,1.018,0.627,0.08,9.146767594535168,0.7058823529411765,0.0,0.1,0.2870588235294118,0.5750000000000001,2738.2040379996306,1024,460.8
Notebook,designer,low,RAM,High,27783.92,45.84,15.6,2.04,Windows 10,4,0,1024,0,0,1024,0,1,1366,768,0,1,0,0,Intel,Core i5,1.6,3.26,Intel,Intel Integrated,0.8,1,16,1000,2.6,12,0,1.8,45.84,69.98,329.99,1.018,0.627,0.353,9.146767594535168,0.7058823529411765,0.0,0.5,0.4470588235294118,0.666,2738.2040379996306,1024,460.8
Notebook,designer,medium,RAM,High,27783.92,45.84,15.6,2.04,Windows 10,4,0,1024,0,0,1024,0,1,1366,768,0,1,0,0,Intel,Core i5,1.6,3.26,Intel,Intel Integrated,0.8,1,16,1000,2.6,12,0,1.8,45.84,69.98,329.99,1.018,0.627,0.674,9.146767594535168,0.7058823529411765,0.0,0.5,0.4470588235294118,0.773,2738.2040379996306,1024,460.8
Notebook,designer,high,RAM,High,27783.92,45.84,15.6,2.04,Windows 10,4,0,1024,0,0,1024,0,1,1366,768,0,1,0,0,Intel,Core i5,1.6,3.26,Intel,Intel Integrated,0.8,1,16,1000,2.6,12,0,1.8,45.84,69.98,329.99,1.018,0.627,0.842,9.146767594535168,0.7058823529411765,0.0,0.5,0.4470588235294118,0.8290000000000001,2738.2040379996306,1024,460.8
Notebook,gamer,low,RAM,High,27783.92,45.84,15.6,2.04,Windows 10,4,0,1024,0,0,1024,0,1,1366,768,0,1,0,0,Intel,Core i5,1.6,3.26,Intel,Intel Integrated,0.8,1,16,512,3.4,12,0,2.6,45.84,43.72,498.0,1.018,0.627,0.424,9.146767594535168,0.7058823529411765,0.0,0.5909090909090908,0.4834224598930481,0.6896666666666667,2738.2040379996306,1024,460.8
Notebook,gamer,medium,RAM,High,27783.92,45.84,15.6,2.04,Windows 10,4,0,1024,0,0,1024,0,1,1366,768,0,1,0,0,Intel,Core i5,1.6,3.26,Intel,Intel Integrated,0.8,1,16,512,3.4,12,0,2.6,45.84,43.72,498.0,1.018,0.627,0.611,9.146767594535168,0.7058823529411765,0.0,0.5909090909090908,0.4834224598930481,0.7520000000000001,2738.2040379996306,1024,460.8
Notebook,gamer,high,GPU,High,27783.92,498.0,15.6,2.04,Windows 10,4,0,1024,0,0,1024,0,1,1366,768,0,1,0,0,Intel,Core i5,1.6,3.26,Intel,Intel Integrated,0.8,1,16,512,3.4,12,0,2.6,45.84,43.72,498.0,1.018,0.627,1.068,9.146767594535168,0.7058823529411765,0.0,0.5909090909090908,0.4834224598930481,0.9043333333333333,2738.2040379996306,1024,460.8
Gaming,student,low,No Upgrade Needed,Low,158135.04,0.0,15.6,2.24,Windows 10,24,512,0,0,0,512,1,0,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,4.8,0,8,256,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.74056369540954,0.0,0.0,0.0,0.0,0.0,6660.963995163134,512,512.0
Gaming,student,medium,No Upgrade Needed,Low,158135.04,0.0,15.6,2.24,Windows 10,24,512,0,0,0,512,1,0,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,4.8,0,8,256,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.74056369540954,0.0,0.0,0.0,0.0,0.0,6660.963995163134,512,512.0
Gaming,student,high,No Upgrade Needed,Low,158135.04,0.0,15.6,2.24,Windows 10,24,512,0,0,0,512,1,0,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,4.8,0,8,256,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.74056369540954,0.0,0.0,0.0,0.0,0.0,6660.963995163134,512,512.0
Gaming,office,low,No Upgrade Needed,Low,158135.04,0.0,15.6,2.24,Windows 10,24,512,0,0,0,512,1,0,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,4.8,0,8,256,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.74056369540954,0.0,0.0,0.0,0.0,0.0,6660.963995163134,512,512.0
Gaming,office,medium,No Upgrade Needed,Low,158135.04,0.0,15.6,2.24,Windows 10,24,512,0,0,0,512,1,0,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,4.8,0,8,256,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.74056369540954,0.0,0.0,0.0,0.0,0.0,6660.963995163134,512,512.0
Gaming,office,high,No Upgrade Needed,Low,158135.04,0.0,15.6,2.24,Windows 10,24,512,0,0,0,512,1,0,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,4.8,0,8,256,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.74056369540954,0.0,0.0,0.0,0.0,0.0,6660.963995163134,512,512.0
Gaming,programmer,low,No Upgrade Needed,Low,158135.04,0.0,15.6,2.24,Windows 10,24,512,0,0,0,512,1,0,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,4.8,0,16,512,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.74056369540954,0.0,0.0,0.0,0.0,0.0,6660.963995163134,512,512.0
Gaming,programmer,medium,No Upgrade Needed,Low,158135.04,0.0,15.6,2.24,Windows 10,24,512,0,0,0,512,1,0,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,4.8,0,16,512,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.74056369540954,0.0,0.0,0.0,0.0,0.0,6660.963995163134,512,512.0
Gaming,programmer,high,No Upgrade Needed,Low,158135.04,0.0,15.6,2.24,Windows 10,24,512,0,0,0,512,1,0,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,4.8,0,16,512,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.74056369540954,0.0,0.0,0.0,0.0,0.0,6660.963995163134,512,512.0
Gaming,designer,low,No Upgrade Needed,Low,158135.04,0.0,15.6,2.24,Windows 10,24,512,0,0,0,512,1,0,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,4.8,0,16,1000,2.6,0,488,0.0,0.0,69.98,0.0,0.0,0.255,0.0,22.74056369540954,0.0,0.4875124875124875,0.0,0.12187812187812187,0.085,6660.963995163134,512,512.0
Gaming,designer,medium,No Upgrade Needed,Low,158135.04,0.0,15.6,2.24,Windows 10,24,512,0,0,0,512,1,0,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,4.8,0,16,1000,2.6,0,488,0.0,0.0,69.98,0.0,0.0,0.255,0.0,22.74056369540954,0.0,0.4875124875124875,0.0,0.12187812187812187,0.085,6660.963995163134,512,512.0
Gaming,designer,high,No Upgrade Needed,Low,158135.04,0.0,15.6,2.24,Windows 10,24,512,0,0,0,512,1,0,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,4.8,0,16,1000,2.6,0,488,0.0,0.0,69.98,0.0,0.0,0.255,0.0,22.74056369540954,0.0,0.4875124875124875,0.0,0.12187812187812187,0.085,6660.963995163134,512,512.0
Gaming,gamer,low,No Upgrade Needed,Low,158135.04,0.0,15.6,2.24,Windows 10,24,512,0,0,0,512,1,0,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,4.8,0,16,512,3.4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.74056369540954,0.0,0.0,0.0,0.0,0.0,6660.963995163134,512,512.0
Gaming,gamer,medium,No Upgrade Needed,Low,158135.04,0.0,15.6,2.24,Windows 10,24,512,0,0,0,512,1,0,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,4.8,0,16,512,3.4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.74056369540954,0.0,0.0,0.0,0.0,0.0,6660.963995163134,512,512.0
Gaming,gamer,high,No Upgrade Needed,Low,158135.04,0.0,15.6,2.24,Windows 10,24,512,0,0,0,512,1,0,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,4.8,0,16,512,3.4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.74056369540954,0.0,0.0,0.0,0.0,0.0,6660.963995163134,512,512.0
Notebook,student,low,No Upgrade Needed,Low,47365.92,0.0,15.6,2.04,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.5,3.57,Nvidia,MX,1.4,0,8,256,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,12.534091741090302,0.0,0.0,0.0,0.0,0.02666666666666667,3499.74870173181,256,256.0
Notebook,student,medium,No Upgrade Needed,Low,47365.92,0.0,15.6,2.04,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.5,3.57,Nvidia,MX,1.4,0,8,256,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,12.534091741090302,0.0,0.0,0.0,0.0,0.02666666666666667,3499.74870173181,256,256.0
Notebook,student,high,No Upgrade Needed,Low,47365.92,0.0,15.6,2.04,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.5,3.57,Nvidia,MX,1.4,0,8,256,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,12.534091741090302,0.0,0.0,0.0,0.0,0.02666666666666667,3499.74870173181,256,256.0
Notebook,office,low,No Upgrade Needed,Low,47365.92,0.0,15.6,2.04,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.5,3.57,Nvidia,MX,1.4,0,8,256,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,12.534091741090302,0.0,0.0,0.0,0.0,0.02666666666666667,3499.74870173181,256,256.0
Notebook,office,medium,No Upgrade Needed,Low,47365.92,0.0,15.6,2.04,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.5,3.57,Nvidia,MX,1.4,0,8,256,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,12.534091741090302,0.0,0.0,0.0,0.0,0.02666666666666667,3499.74870173181,256,256.0
Notebook,office,high,No Upgrade Needed,Low,47365.92,0.0,15.6,2.04,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.5,3.57,Nvidia,MX,1.4,0,8,256,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,12.534091741090302,0.0,0.0,0.0,0.0,0.02666666666666667,3499.74870173181,256,256.0
Notebook,programmer,low,RAM,Medium,47365.92,45.84,15.6,2.04,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.5,3.57,Nvidia,MX,1.4,0,16,512,1.0,8,256,0.0,45.84,43.72,0.0,0.605,0.341,0.0,12.534091741090302,0.47058823529411764,0.49902534113060426,0.0,0.2894622176355922,0.3153333333333333,3499.74870173181,256,256.0
Notebook,programmer,medium,RAM,Medium,47365.92,45.84,15.6,2.04,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.5,3.57,Nvidia,MX,1.4,0,16,512,1.0,8,256,0.0,45.84,43.72,0.0,0.605,0.341,0.0,12.534091741090302,0.47058823529411764,0.49902534113060426,0.0,0.2894622176355922,0.3153333333333333,3499.74870173181,256,256.0
Notebook,programmer,high,RAM,Medium,47365.92,45.84,15.6,2.04,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.5,3.57,Nvidia,MX,1.4,0,16,512,1.0,8,256,0.0,45.84,43.72,0.0,0.605,0.341,0.0,12.534091741090302,0.47058823529411764,0.49902534113060426,0.0,0.2894622176355922,0.3153333333333333,3499.74870173181,256,256.0
Notebook,designer,low,RAM,Medium,47365.92,45.84,15.6,2.04,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.5,3.57,Nvidia,MX,1.4,0,16,1000,2.6,8,744,1.2,45.84,69.98,329.99,0.605,0.469,0.145,12.534091741090302,0.47058823529411764,0.7432567432567433,0.3333333333333333,0.4838534015004603,0.40633333333333327,3499.74870173181,256,256.0
Notebook,designer,medium,RAM,Medium,47365.92,45.84,15.6,2.04,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.5,3.57,Nvidia,MX,1.4,0,16,1000,2.6,8,744,1.2,45.84,69.98,329.99,0.605,0.469,0.35,12.534091741090302,0.47058823529411764,0.7432567432567433,0.3333333333333333,0.4838534015004603,0.4746666666666666,3499.74870173181,256,256.0
Notebook,designer,high,RAM,Medium,47365.92,45.84,15.6,2.04,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.5,3.57,Nvidia,MX,1.4,0,16,1000,2.6,8,744,1.2,45.84,69.98,329.99,0.605,0.469,0.462,12.534091741090302,0.47058823529411764,0.7432567432567433,0.3333333333333333,0.4838534015004603,0.5119999999999999,3499.74870173181,256,256.0
Notebook,gamer,low,RAM,Medium,47365.92,45.84,15.6,2.04,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.5,3.57,Nvidia,MX,1.4,0,16,512,3.4,8,256,2.0,45.84,43.72,498.0,0.605,0.341,0.222,12.534091741090302,0.47058823529411764,0.49902534113060426,0.45454545454545453,0.47128039945377403,0.3893333333333333,3499.74870173181,256,256.0
Notebook,gamer,medium,RAM,Medium,47365.92,45.84,15.6,2.04,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.5,3.57,Nvidia,MX,1.4,0,16,512,3.4,8,256,2.0,45.84,43.72,498.0,0.605,0.341,0.354,12.534091741090302,0.47058823529411764,0.49902534113060426,0.45454545454545453,0.47128039945377403,0.4333333333333333,3499.74870173181,256,256.0
Notebook,gamer,high,GPU,Medium,47365.92,498.0,15.6,2.04,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.5,3.57,Nvidia,MX,1.4,0,16,512,3.4,8,256,2.0,45.84,43.72,498.0,0.605,0.341,0.706,12.534091741090302,0.47058823529411764,0.49902534113060426,0.45454545454545453,0.47128039945377403,0.5506666666666666,3499.74870173181,256,256.0
Gaming,student,low,No Upgrade Needed,Low,80133.12,0.0,17.3,3.0,Windows 10,16,256,1024,0,0,1280,1,1,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.3,0,8,256,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81279578137185,0.0,0.0,0.0,0.0,0.0,3850.18528225419,1280,716.8
Gaming,student,medium,No Upgrade Needed,Low,80133.12,0.0,17.3,3.0,Windows 10,16,256,1024,0,0,1280,1,1,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.3,0,8,256,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81279578137185,0.0,0.0,0.0,0.0,0.0,3850.18528225419,1280,716.8
Gaming,student,high,No Upgrade Needed,Low,80133.12,0.0,17.3,3.0,Windows 10,16,256,1024,0,0,1280,1,1,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.3,0,8,256,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81279578137185,0.0,0.0,0.0,0.0,0.0,3850.18528225419,1280,716.8
Gaming,office,low,No Upgrade Needed,Low,80133.12,0.0,17.3,3.0,Windows 10,16,256,1024,0,0,1280,1,1,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.3,0,8,256,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81279578137185,0.0,0.0,0.0,0.0,0.0,3850.18528225419,1280,716.8
Gaming,office,medium,No Upgrade Needed,Low,80133.12,0.0,17.3,3.0,Windows 10,16,256,1024,0,0,1280,1,1,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.3,0,8,256,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81279578137185,0.0,0.0,0.0,0.0,0.0,3850.18528225419,1280,716.8
Gaming,office,high,No Upgrade Needed,Low,80133.12,0.0,17.3,3.0,Windows 10,16,256,1024,0,0,1280,1,1,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.3,0,8,256,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81279578137185,0.0,0.0,0.0,0.0,0.0,3850.18528225419,1280,716.8
Gaming,programmer,low,No Upgrade Needed,Low,80133.12,0.0,17.3,3.0,Windows 10,16,256,1024,0,0,1280,1,1,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.3,0,16,512,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81279578137185,0.0,0.0,0.0,0.0,0.0,3850.18528225419,1280,716.8
Gaming,programmer,medium,No Upgrade Needed,Low,80133.12,0.0,17.3,3.0,Windows 10,16,256,1024,0,0,1280,1,1,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.3,0,16,512,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81279578137185,0.0,0.0,0.0,0.0,0.0,3850.18528225419,1280,716.8
Gaming,programmer,high,No Upgrade Needed,Low,80133.12,0.0,17.3,3.0,Windows 10,16,256,1024,0,0,1280,1,1,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.3,0,16,512,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81279578137185,0.0,0.0,0.0,0.0,0.0,3850.18528225419,1280,716.8
Gaming,designer,low,No Upgrade Needed,Low,80133.12,0.0,17.3,3.0,Windows 10,16,256,1024,0,0,1280,1,1,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.3,0,16,1000,2.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81279578137185,0.0,0.0,0.0,0.0,0.0,3850.18528225419,1280,716.8
Gaming,designer,medium,No Upgrade Needed,Low,80133.12,0.0,17.3,3.0,Windows 10,16,256,1024,0,0,1280,1,1,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.3,0,16,1000,2.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81279578137185,0.0,0.0,0.0,0.0,0.0,3850.18528225419,1280,716.8
Gaming,designer,high,No Upgrade Needed,Low,80133.12,0.0,17.3,3.0,Windows 10,16,256,1024,0,0,1280,1,1,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.3,0,16,1000,2.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81279578137185,0.0,0.0,0.0,0.0,0.0,3850.18528225419,1280,716.8
Gaming,gamer,low,No Upgrade Needed,Low,80133.12,0.0,17.3,3.0,Windows 10,16,256,1024,0,0,1280,1,1,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.3,0,16,512,3.4,0,0,0.1,0.0,0.0,498.0,0.0,0.0,0.012,19.81279578137185,0.0,0.0,0.022727272727272728,0.009090909090909092,0.004,3850.18528225419,1280,716.8
Gaming,gamer,medium,No Upgrade Needed,Low,80133.12,0.0,17.3,3.0,Windows 10,16,256,1024,0,0,1280,1,1,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.3,0,16,512,3.4,0,0,0.1,0.0,0.0,498.0,0.0,0.0,0.018,19.81279578137185,0.0,0.0,0.022727272727272728,0.009090909090909092,0.005999999999999999,3850.18528225419,1280,716.8
Gaming,gamer,high,No Upgrade Needed,Low,80133.12,0.0,17.3,3.0,Windows 10,16,256,1024,0,0,1280,1,1,1920,1080,0,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.3,0,16,512,3.4,0,0,0.1,0.0,0.0,498.0,0.0,0.0,0.035,19.81279578137185,0.0,0.0,0.022727272727272728,0.009090909090909092,0.011666666666666667,3850.18528225419,1280,716.8
Gaming,student,low,No Upgrade Needed,Low,74538.72,0.0,15.6,3.2,Windows 10,8,256,1024,0,0,1280,1,1,1920,1080,1,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.8,0,8,256,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.363566106466266,0.0,0.0,0.0,0.0,0.0,4059.0547373994573,1280,716.8
Gaming,student,medium,No Upgrade Needed,Low,74538.72,0.0,15.6,3.2,Windows 10,8,256,1024,0,0,1280,1,1,1920,1080,1,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.8,0,8,256,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.363566106466266,0.0,0.0,0.0,0.0,0.0,4059.0547373994573,1280,716.8
Gaming,student,high,No Upgrade Needed,Low,74538.72,0.0,15.6,3.2,Windows 10,8,256,1024,0,0,1280,1,1,1920,1080,1,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.8,0,8,256,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.363566106466266,0.0,0.0,0.0,0.0,0.0,4059.0547373994573,1280,716.8
Gaming,office,low,No Upgrade Needed,Low,74538.72,0.0,15.6,3.2,Windows 10,8,256,1024,0,0,1280,1,1,1920,1080,1,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.8,0,8,256,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.363566106466266,0.0,0.0,0.0,0.0,0.0,4059.0547373994573,1280,716.8
Gaming,office,medium,No Upgrade Needed,Low,74538.72,0.0,15.6,3.2,Windows 10,8,256,1024,0,0,1280,1,1,1920,1080,1,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.8,0,8,256,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.363566106466266,0.0,0.0,0.0,0.0,0.0,4059.0547373994573,1280,716.8
Gaming,office,high,No Upgrade Needed,Low,74538.72,0.0,15.6,3.2,Windows 10,8,256,1024,0,0,1280,1,1,1920,1080,1,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.8,0,8,256,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.363566106466266,0.0,0.0,0.0,0.0,0.0,4059.0547373994573,1280,716.8
Gaming,programmer,low,RAM,Medium,74538.72,45.84,15.6,3.2,Windows 10,8,256,1024,0,0,1280,1,1,1920,1080,1,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.8,0,16,512,1.0,8,0,0.0,45.84,0.0,0.0,0.605,0.0,0.0,17.363566106466266,0.47058823529411764,0.0,0.0,0.16470588235294117,0.20166666666666666,4059.0547373994573,1280,716.8
Gaming,programmer,medium,RAM,Medium,74538.72,45.84,15.6,3.2,Windows 10,8,256,1024,0,0,1280,1,1,1920,1080,1,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.8,0,16,512,1.0,8,0,0.0,45.84,0.0,0.0,0.605,0.0,0.0,17.363566106466266,0.47058823529411764,0.0,0.0,0.16470588235294117,0.20166666666666666,4059.0547373994573,1280,716.8
Gaming,programmer,high,RAM,Medium,74538.72,45.84,15.6,3.2,Windows 10,8,256,1024,0,0,1280,1,1,1920,1080,1,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.8,0,16,512,1.0,8,0,0.0,45.84,0.0,0.0,0.605,0.0,0.0,17.363566106466266,0.47058823529411764,0.0,0.0,0.16470588235294117,0.20166666666666666,4059.0547373994573,1280,716.8
Gaming,designer,low,RAM,Medium,74538.72,45.84,15.6,3.2,Windows 10,8,256,1024,0,0,1280,1,1,1920,1080,1,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.8,0,16,1000,2.6,8,0,0.0,45.84,0.0,0.0,0.605,0.0,0.0,17.363566106466266,0.47058823529411764,0.0,0.0,0.16470588235294117,0.20166666666666666,4059.0547373994573,1280,716.8
Gaming,designer,medium,RAM,Medium,74538.72,45.84,15.6,3.2,Windows 10,8,256,1024,0,0,1280,1,1,1920,1080,1,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.8,0,16,1000,2.6,8,0,0.0,45.84,0.0,0.0,0.605,0.0,0.0,17.363566106466266,0.47058823529411764,0.0,0.0,0.16470588235294117,0.20166666666666666,4059.0547373994573,1280,716.8
Gaming,designer,high,RAM,Medium,74538.72,45.84,15.6,3.2,Windows 10,8,256,1024,0,0,1280,1,1,1920,1080,1,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.8,0,16,1000,2.6,8,0,0.0,45.84,0.0,0.0,0.605,0.0,0.0,17.363566106466266,0.47058823529411764,0.0,0.0,0.16470588235294117,0.20166666666666666,4059.0547373994573,1280,716.8
Gaming,gamer,low,RAM,Medium,74538.72,45.84,15.6,3.2,Windows 10,8,256,1024,0,0,1280,1,1,1920,1080,1,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.8,0,16,512,3.4,8,0,0.0,45.84,0.0,0.0,0.605,0.0,0.0,17.363566106466266,0.47058823529411764,0.0,0.0,0.16470588235294117,0.20166666666666666,4059.0547373994573,1280,716.8
Gaming,gamer,medium,RAM,Medium,74538.72,45.84,15.6,3.2,Windows 10,8,256,1024,0,0,1280,1,1,1920,1080,1,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.8,0,16,512,3.4,8,0,0.0,45.84,0.0,0.0,0.605,0.0,0.0,17.363566106466266,0.47058823529411764,0.0,0.0,0.16470588235294117,0.20166666666666666,4059.0547373994573,1280,716.8
Gaming,gamer,high,RAM,Medium,74538.72,45.84,15.6,3.2,Windows 10,8,256,1024,0,0,1280,1,1,1920,1080,1,0,0,0,Intel,Core i7,2.8,4.48,Nvidia,GTX,3.8,0,16,512,3.4,8,0,0.0,45.84,0.0,0.0,0.605,0.0,0.0,17.363566106466266,0.47058823529411764,0.0,0.0,0.16470588235294117,0.20166666666666666,4059.0547373994573,1280,716.8
